PassengerId,Survived,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age
63,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,1.2079268331343622
64,0,3,0,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-1.949579041572541
65,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.357621598945279,-0.10128291979289036
66,1,3,0,1,1,0,1,0,1,0,0,0,0,0,2.7878344138303452,-0.10128291979289036
67,1,2,1,0,0,1,0,1,0,0,0,0,0,1,2.4423470353692043,-0.024270581385404916
68,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2146605719425225,-0.7943939654602593
69,1,3,1,4,2,0,0,0,1,0,0,0,0,1,2.188856327665703,-0.9484186422752302
70,0,3,0,2,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.25530759660786123
71,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.2067664338370514
72,0,3,1,5,2,0,1,0,0,1,0,0,0,1,3.8691155044168695,-1.0254309806827158
73,0,2,0,0,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.6403692886452884
74,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2.737880811060884,-0.25530759660786123
75,1,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,0.2067664338370514
76,0,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,-0.3323199350153467
77,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
78,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
79,1,2,0,0,2,0,1,0,1,0,0,0,0,1,3.4011973816621555,-2.19370815432427
80,1,3,1,0,0,0,1,0,1,0,0,0,0,1,2.600836116795061,0.052741757022080525
81,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.302585092994046,-0.563356950237803
82,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.024270581385404916
83,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1733302571367834,-0.10128291979289036
84,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8732821771117156,-0.10128291979289036
85,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.9484186422752302
86,1,3,1,3,0,0,1,0,1,0,0,0,0,1,2.8243506567983707,0.28377877224453685
87,0,3,0,1,3,0,1,0,0,1,0,0,0,1,3.5660053559634015,-1.0254309806827158
88,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
89,1,1,1,3,2,1,1,0,1,0,0,0,0,1,5.575949103146316,-0.4863446118303176
90,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.4093322734228321
91,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.024270581385404916
92,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.7173816270527739
93,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4.1299529896894684,1.2849391715418477
94,0,3,0,1,2,0,1,1,0,0,0,0,0,1,3.0715352369694915,-0.25530759660786123
95,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1102132003465894,2.2860995708391583
96,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.10128291979289036
97,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.57386695198272,3.210247631728984
98,1,1,0,0,1,1,0,0,0,0,1,0,0,0,4.164465907853638,-0.4863446118303176
99,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.1780538303479458,0.3607911106520223
100,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,0.3607911106520223
101,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
102,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
103,0,1,0,0,1,1,1,0,1,0,0,0,0,1,4.360387947851531,-0.6403692886452884
104,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.267393053825037,0.28377877224453685
105,0,3,0,2,0,0,0,0,1,0,0,0,0,1,2.188856327665703,0.5918281258744786
106,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
107,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.157559320943788,-0.6403692886452884
108,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.10128291979289036
109,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.6688404642819641
110,1,3,1,1,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.10128291979289036
111,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3.970291913552122,1.3619515099493331
112,0,3,1,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-1.1409494882939437
113,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803
114,0,3,1,1,0,0,0,0,1,0,0,0,0,1,2.3818582738885534,-0.7173816270527739
115,0,3,1,0,0,0,1,0,1,0,0,0,0,0,2.738146075922933,-0.9484186422752302
116,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,-0.6403692886452884
117,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,3.171741462525241
118,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.091042453358316,-0.024270581385404916
119,0,1,0,0,1,1,1,0,0,0,1,0,0,0,5.515526544247129,-0.4093322734228321
120,0,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-2.103603718387512
121,0,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.6403692886452884
122,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.10128291979289036
123,0,2,0,1,0,0,1,0,1,0,0,0,0,0,3.436268471383741,0.24527260304079412
124,1,2,1,0,0,1,0,0,1,0,0,0,0,1,2.6390573296152584,0.24527260304079412
125,0,1,0,0,1,1,1,0,1,0,0,0,0,1,4.360387947851531,1.901037878801731
126,1,3,0,1,0,0,1,0,1,0,0,0,0,0,2.5048481563289,-1.3334803343126573
127,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
128,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0969990034181696,-0.4093322734228321
129,1,3,1,1,1,1,1,0,1,0,0,0,0,0,3.1509523813392697,-0.10128291979289036
130,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.076311648670908,1.2079268331343622
131,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,0.28377877224453685
132,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.7173816270527739
133,0,3,1,1,0,0,0,0,0,1,0,0,0,1,2.740840023925201,1.3619515099493331
134,1,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.024270581385404916
135,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.6390573296152584,-0.3323199350153467
136,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2.775447133088262,-0.4863446118303176
137,1,1,1,0,2,1,0,0,1,0,0,0,0,1,3.3062747934011893,-0.7943939654602593
138,0,1,0,1,0,1,1,0,1,0,0,0,0,1,3.9908341858524357,0.5918281258744786
139,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2.3240236363515288,-1.0254309806827158
140,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4.384523514872469,-0.4093322734228321
141,0,3,1,0,2,0,1,0,1,0,0,0,0,0,2.7878344138303452,-0.10128291979289036
142,1,3,1,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,-0.563356950237803
143,1,3,1,1,0,0,1,0,0,1,0,0,0,1,2.8243506567983707,-0.4093322734228321
144,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0476928433652555,-0.7943939654602593
145,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.5257286443082556,-0.8714063038677448
146,0,2,0,1,1,0,1,1,0,0,0,0,0,1,3.6309854756950335,-0.7943939654602593
147,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.1782952582003758
148,0,3,1,2,2,0,1,0,0,1,0,0,0,1,3.5660053559634015,-1.5645173495351137
149,0,2,0,0,2,1,1,0,1,0,0,0,0,1,3.295836866004329,0.5533219566707359
150,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.9768898179119059
151,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.6045398247325453,1.670000863579275
152,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.213607983048918,-0.563356950237803
153,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,2.0165563864129594
154,0,3,0,0,2,0,0,0,0,1,0,0,0,1,2.740840023925201,0.8613713103006777
155,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.1177604059819726,-0.10128291979289036
156,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.133231886474144,1.670000863579275
157,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-1.0254309806827158
158,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,0.052741757022080525
159,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.10128291979289036
160,0,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
161,0,3,0,0,1,0,0,0,1,0,0,0,0,1,2.8390784635086144,1.1309144947268768
162,1,2,1,0,0,0,0,1,0,0,0,0,0,1,2.8183982582710754,0.822865141096935
163,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.25530759660786123
164,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302
165,0,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-2.1806160567949973
166,1,3,0,0,2,0,1,0,1,0,0,0,0,1,3.0692150503137943,-1.5645173495351137
167,1,1,1,0,1,1,1,0,1,0,0,0,0,1,4.02535169073515,-0.10128291979289036
168,0,3,1,1,4,0,1,0,1,0,0,0,0,1,3.3638415951183864,1.2079268331343622
169,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.2930552230424524,-0.10128291979289036
170,0,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.10128291979289036
171,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5409593240373143,2.440124247654129
172,0,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.949579041572541
173,1,3,1,1,1,0,1,0,1,0,0,0,0,1,2.495953738718064,-2.1806160567949973
174,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.188856327665703,-0.6403692886452884
175,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4561841799918147,2.055062555616702
176,0,3,0,1,1,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.8714063038677448
177,0,3,0,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.10128291979289036
178,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3.391567832686312,1.5929885251717895
179,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.052741757022080525
180,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.5148157874669932
181,0,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
182,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2.775708849576025,-0.10128291979289036
183,0,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.5645173495351137
184,1,2,0,2,1,1,1,0,1,0,0,0,0,1,3.6888794541139363,-2.1806160567949973
185,1,3,1,0,2,0,0,0,1,0,0,0,0,1,3.1365805821413706,-1.949579041572541
186,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.9318256327243257,-0.10128291979289036
187,1,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
188,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.3160025355989236,1.2079268331343622
189,0,3,0,1,1,0,1,0,1,0,0,0,1,0,2.803360380906535,0.822865141096935
190,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,0.5148157874669932
191,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.2067664338370514
192,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.7943939654602593
193,1,3,1,1,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.7943939654602593
194,1,2,0,1,1,1,1,0,1,0,0,0,0,1,3.295836866004329,-2.0265913799800264
195,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3.357621598945279,1.1309144947268768
196,1,1,1,0,0,1,1,0,0,0,1,0,0,0,4.993969182787072,2.209087232431673
197,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
198,0,3,0,0,1,0,0,0,1,0,0,0,0,1,2.2411563979973974,0.9768898179119059
199,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
200,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4093322734228321
201,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.10128291979289036
202,0,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.10128291979289036
203,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.0143428636837015,0.3607911106520223
204,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,1.246433002338105
205,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.8714063038677448
206,0,3,1,0,1,1,1,0,1,0,0,0,0,1,2.4390808375825834,-2.103603718387512
207,0,3,0,1,0,0,1,0,1,0,0,0,0,1,2.8243506567983707,0.2067664338370514
208,1,3,0,0,0,0,1,0,1,0,0,0,0,0,2.9850504252071306,-0.25530759660786123
209,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-1.0254309806827158
210,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4657359027997265,0.822865141096935
211,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.4093322734228321
212,1,2,1,0,0,0,0,0,0,1,0,0,0,1,3.091042453358316,0.43780344905950774
213,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.1102132003465894,-0.563356950237803
214,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.052741757022080525
215,0,3,0,1,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
216,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4.738607824217808,0.12975409542956598
217,1,3,1,0,0,0,0,0,0,1,0,0,0,1,2.188856327665703,-0.1782952582003758
218,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.332204510175204,0.9768898179119059
219,1,1,1,0,0,1,0,0,1,0,0,0,0,0,4.347586575960343,0.2067664338370514
220,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,0.052741757022080525
221,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-1.0254309806827158
222,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1782952582003758
223,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.670000863579275
224,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.10128291979289036
225,1,1,0,1,0,1,1,0,1,0,0,0,0,1,4.51085950651685,0.6688404642819641
226,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2.336986519711378,-0.563356950237803
227,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.7943939654602593
228,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.1102132003465894,-0.6788754578490311
229,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.8714063038677448
230,0,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.10128291979289036
231,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,0.43780344905950774
232,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.024270581385404916
233,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,2.2860995708391583
234,1,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.8725667031650555
235,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,-0.4093322734228321
236,0,3,1,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.10128291979289036
237,0,2,0,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,1.1309144947268768
238,1,2,1,0,2,0,1,1,0,0,0,0,0,1,3.305053521109253,-1.6415296879425991
239,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.7943939654602593
240,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.5858825671280026,0.28377877224453685
241,0,3,1,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.10128291979289036
242,1,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.10128291979289036
243,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.024270581385404916
244,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2.094945728215801,-0.563356950237803
245,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1071782966514356,0.052741757022080525
246,0,1,0,2,0,1,1,0,1,0,0,0,1,0,4.51085950651685,1.1309144947268768
247,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467
248,1,2,1,0,2,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.4093322734228321
249,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3.9806942251907276,0.5918281258744786
250,0,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,1.901037878801731
251,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1102132003465894,-0.10128291979289036
252,0,3,1,1,1,1,1,0,1,0,0,0,0,1,2.4390808375825834,-0.024270581385404916
253,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.3160025355989236,2.517136586061615
254,0,3,0,1,0,0,1,0,0,1,0,0,0,1,2.8390784635086144,0.052741757022080525
255,0,3,1,0,2,0,1,0,1,0,0,0,0,1,3.0545906305603445,0.8998774795044204
256,1,3,1,0,2,0,0,0,1,0,0,0,0,0,2.7878344138303452,-0.024270581385404916
257,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4.384523514872469,-0.10128291979289036
258,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.052741757022080525
259,1,1,1,0,0,0,1,0,0,0,1,0,0,0,6.240917354759096,0.43780344905950774
260,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.295836866004329,1.5929885251717895
261,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
262,1,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-2.0265913799800264
263,0,1,0,1,1,1,1,0,1,0,0,0,0,1,4.390118804571218,1.7470132019867604
264,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.822865141096935
265,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
266,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.5148157874669932
267,0,3,0,4,1,0,1,0,1,0,0,0,0,1,3.705920919968788,-1.0254309806827158
268,1,3,0,1,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467
269,1,1,1,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,2.209087232431673
270,1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.91730069488021,0.43780344905950774
271,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3.4657359027997265,-0.10128291979289036
272,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.3323199350153467
273,1,2,1,0,1,0,1,0,1,0,0,0,0,1,3.0204248861443626,0.8998774795044204
274,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3.4242626545931514,0.5918281258744786
275,1,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.10128291979289036
276,1,1,1,1,0,1,1,0,1,0,0,0,0,1,4.368919865004903,2.5941489244691005
277,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2.169053700369523,1.2079268331343622
278,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.10128291979289036
279,0,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.7185420263500846
280,1,3,1,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,0.43780344905950774
281,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,2.7481736012840714
282,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.10128291979289036
283,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-1.0254309806827158
284,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.7943939654602593
285,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3.295836866004329,-0.10128291979289036
286,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2.2682524139135403,0.28377877224453685
287,1,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,0.052741757022080525
